epoch,step,train_accuracy,train_f1,train_loss,train_precision,train_recall,val_accuracy,val_f1,val_loss,val_precision,val_recall
22,5699,0.9636437892913818,0.0,0.13872957229614258,0.0,0.0,,,,,
22,5749,0.9642565250396729,0.0,0.14001716673374176,0.0,0.0,,,,,
22,5749,,,,,,0.9645588994026184,0.0,0.13680948317050934,0.0,0.0
23,5799,0.9648692607879639,0.0,0.13461773097515106,0.0,0.0,,,,,
23,5849,0.96895432472229,0.0,0.12170904129743576,0.0,0.0,,,,,
23,5899,0.9640523195266724,0.0,0.13775630295276642,0.0,0.0,,,,,
23,5949,0.9640523195266724,0.0,0.1383366584777832,0.0,0.0,,,,,
23,5999,0.9681372046470642,0.0,0.12550890445709229,0.0,0.0,,,,,
23,5999,,,,,,0.9645588994026184,0.0,0.13683202862739563,0.0,0.0
24,6049,0.9695669412612915,0.0,0.12020915001630783,0.0,0.0,,,,,
24,6099,0.9644607901573181,0.0,0.1375141739845276,0.0,0.0,,,,,
24,6149,0.9660947322845459,0.0,0.13298124074935913,0.0,0.0,,,,,
24,6199,0.9585375785827637,0.0,0.15716780722141266,0.0,0.0,,,,,
24,6249,0.9660947918891907,0.0,0.1310688555240631,0.0,0.0,,,,,
24,6249,,,,,,0.9645588994026184,0.0,0.13689367473125458,0.0,0.0
25,6299,0.9599672555923462,0.0,0.15292775630950928,0.0,0.0,,,,,
25,6349,0.966911792755127,0.0,0.12823627889156342,0.0,0.0,,,,,
25,6399,0.967524528503418,0.0,0.1272486001253128,0.0,0.0,,,,,
25,6449,0.9601715803146362,0.0,0.15141285955905914,0.0,0.0,,,,,
25,6499,0.9658905267715454,0.0,0.13244299590587616,0.0,0.0,,,,,
25,6499,,,,,,0.9645588994026184,0.0,0.1368981897830963,0.0,0.0
26,6549,0.9701797366142273,0.0,0.11861640214920044,0.0,0.0,,,,,
26,6599,0.9650735259056091,0.0,0.1357206404209137,0.0,0.0,,,,,
26,6649,0.9624183177947998,0.0,0.14562943577766418,0.0,0.0,,,,,
26,6699,0.967524528503418,0.0,0.1276964545249939,0.0,0.0,,,,,
26,6749,0.9634395241737366,0.0,0.14107009768486023,0.0,0.0,,,,,
26,6749,,,,,,0.9645588994026184,0.0,0.1368684321641922,0.0,0.0
27,6799,0.966911792755127,0.0,0.12796413898468018,0.0,0.0,,,,,
27,6849,0.9640523195266724,0.0,0.1379217952489853,0.0,0.0,,,,,
27,6899,0.9648692607879639,0.0,0.1340050846338272,0.0,0.0,,,,,
27,6949,0.966911792755127,0.0,0.12973123788833618,0.0,0.0,,,,,
27,6999,0.9658905267715454,0.0,0.13194915652275085,0.0,0.0,,,,,
27,6999,,,,,,0.9645588994026184,0.0,0.13684126734733582,0.0,0.0
28,7049,0.9654819965362549,0.0,0.13319526612758636,0.0,0.0,,,,,
28,7099,0.9679329991340637,0.0,0.12532924115657806,0.0,0.0,,,,,
28,7149,0.9622141122817993,0.0,0.1456339955329895,0.0,0.0,,,,,
28,7199,0.9677287340164185,0.0,0.12503109872341156,0.0,0.0,,,,,
28,7249,0.9616013169288635,0.0,0.14806710183620453,0.0,0.0,,,,,
28,7249,,,,,,0.9645588994026184,0.0,0.13695672154426575,0.0,0.0
29,7299,0.966911792755127,0.0,0.12852810323238373,0.0,0.0,,,,,
29,7349,0.9607843160629272,0.0,0.15039224922657013,0.0,0.0,,,,,
29,7399,0.9650734663009644,0.0,0.13492466509342194,0.0,0.0,,,,,
29,7449,0.9591503143310547,0.0,0.15545426309108734,0.0,0.0,,,,,
29,7499,0.9636437892913818,0.0,0.14070947468280792,0.0,0.0,,,,,
29,7499,,,,,,0.9645588994026184,0.0,0.1368393748998642,0.0,0.0
30,7549,0.9667075276374817,0.0,0.1284809112548828,0.0,0.0,,,,,
30,7599,0.9673203229904175,0.0,0.12815548479557037,0.0,0.0,,,,,
30,7649,0.9683414697647095,0.0,0.12555623054504395,0.0,0.0,,,,,
30,7699,0.9626225233078003,0.0,0.14527347683906555,0.0,0.0,,,,,
30,7749,0.9632352590560913,0.0,0.14317013323307037,0.0,0.0,,,,,
30,7749,,,,,,0.9645588994026184,0.0,0.13687299191951752,0.0,0.0
31,7799,0.9656863212585449,0.0,0.1326768696308136,0.0,0.0,,,,,
31,7849,0.9658905267715454,0.0,0.13155953586101532,0.0,0.0,,,,,
31,7899,0.9667074680328369,0.0,0.12934967875480652,0.0,0.0,,,,,
31,7949,0.9611928462982178,0.0,0.1496538519859314,0.0,0.0,,,,,
31,7999,0.9638479948043823,0.0,0.13886675238609314,0.0,0.0,,,,,
31,7999,,,,,,0.9645588994026184,0.0,0.1370031237602234,0.0,0.0
32,8049,0.9658905267715454,0.0,0.13199582695960999,0.0,0.0,,,,,
32,8099,0.9683415293693542,0.0,0.12389262020587921,0.0,0.0,,,,,
32,8149,0.9681372046470642,0.0,0.12469372898340225,0.0,0.0,,,,,
32,8199,0.9628268480300903,0.0,0.14385640621185303,0.0,0.0,,,,,
32,8249,0.9634395241737366,0.0,0.14089801907539368,0.0,0.0,,,,,
32,8249,,,,,,0.9645588994026184,0.0,0.13682709634304047,0.0,0.0
33,8299,0.9634395837783813,0.0,0.14010357856750488,0.0,0.0,,,,,
33,8349,0.9669117331504822,0.0,0.12856079638004303,0.0,0.0,,,,,
33,8399,0.9616013169288635,0.0,0.14871686697006226,0.0,0.0,,,,,
33,8449,0.9662990570068359,0.0,0.13116998970508575,0.0,0.0,,,,,
33,8499,0.9679329991340637,0.0,0.124444380402565,0.0,0.0,,,,,
33,8499,,,,,,0.9645588994026184,0.0,0.13694384694099426,0.0,0.0
34,8549,0.9634395241737366,0.0,0.1400572657585144,0.0,0.0,,,,,
34,8599,0.9648693203926086,0.0,0.1371011883020401,0.0,0.0,,,,,
34,8649,0.9632352590560913,0.0,0.14143924415111542,0.0,0.0,,,,,
34,8699,0.9648692607879639,0.0,0.13597483932971954,0.0,0.0,,,,,
34,8749,0.9626225829124451,0.0,0.14491939544677734,0.0,0.0,,,,,
34,8749,,,,,,0.9645588994026184,0.0,0.13685882091522217,0.0,0.0
35,8799,0.9607843160629272,0.0,0.15021784603595734,0.0,0.0,,,,,
35,8849,0.9636438488960266,0.0,0.14102046191692352,0.0,0.0,,,,,
35,8899,0.9662990570068359,0.0,0.13096295297145844,0.0,0.0,,,,,
35,8949,0.9654821157455444,0.0,0.13479168713092804,0.0,0.0,,,,,
35,8999,0.9632352590560913,0.0,0.14222784340381622,0.0,0.0,,,,,
35,8999,,,,,,0.9645588994026184,0.0,0.13688121736049652,0.0,0.0
36,9049,0.962009847164154,0.0,0.14490216970443726,0.0,0.0,,,,,
36,9099,0.9620097875595093,0.0,0.14877620339393616,0.0,0.0,,,,,
36,9149,0.9634395837783813,0.0,0.1402549296617508,0.0,0.0,,,,,
36,9199,0.968137264251709,0.0,0.12406672537326813,0.0,0.0,,,,,
36,9249,0.9646650552749634,0.0,0.13946229219436646,0.0,0.0,,,,,
36,9249,,,,,,0.9645588994026184,0.0,0.13681617379188538,0.0,0.0
37,9299,0.9642565250396729,0.0,0.13834148645401,0.0,0.0,,,,,
37,9349,0.9642565250396729,0.0,0.13647250831127167,0.0,0.0,,,,,
37,9399,0.9611928462982178,0.0,0.14880216121673584,0.0,0.0,,,,,
37,9449,0.9624183177947998,0.0,0.14420773088932037,0.0,0.0,,,,,
37,9499,0.9642565250396729,0.0,0.13860273361206055,0.0,0.0,,,,,
37,9499,,,,,,0.9645588994026184,0.0,0.136756032705307,0.0,0.0
38,9549,0.9660947918891907,0.0,0.13284382224082947,0.0,0.0,,,,,
38,9599,0.9685457348823547,0.0,0.12344095855951309,0.0,0.0,,,,,
38,9649,0.9677287340164185,0.0,0.12598207592964172,0.0,0.0,,,,,
38,9699,0.9616013169288635,0.0,0.14768549799919128,0.0,0.0,,,,,
38,9749,0.9579248428344727,0.0,0.16059118509292603,0.0,0.0,,,,,
38,9749,,,,,,0.9645588994026184,0.0,0.13686658442020416,0.0,0.0
39,9799,0.9613970518112183,0.0,0.14818069338798523,0.0,0.0,,,,,
39,9849,0.9707925319671631,0.0,0.117583267390728,0.0,0.0,,,,,
39,9899,0.9636437892913818,0.0,0.14005401730537415,0.0,0.0,,,,,
39,9949,0.9660947918891907,0.0,0.13292020559310913,0.0,0.0,,,,,
39,9999,0.9620097875595093,0.0,0.1461104154586792,0.0,0.0,,,,,
39,9999,,,,,,0.9645588994026184,0.0,0.13700051605701447,0.0,0.0
